X,Y,OBJECTID,EVENT_UNIQUE_ID,REPORT_DATE,OCC_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,REPORT_DOY,REPORT_DOW,REPORT_HOUR,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOY,OCC_DOW,OCC_HOUR,DIVISION,LOCATION_TYPE,PREMISES_TYPE,UCR_CODE,UCR_EXT,OFFENCE,MCI_CATEGORY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84
-8850423.79323714,5421556.77971172,2663,GO-20141650419,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,12,2014,March,6,65,Thursday  ,12,D12,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,028,Rustic (28),028,Rustic (28),-79.5047096437386,43.7157375464396
-8850361.66237842,5430741.77460453,2664,GO-20141653912,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,22,2014,March,6,65,Thursday  ,22,D31,Schools During Un-Supervised Activity,Educational,1450,100,Discharge Firearm - Recklessly,Assault,027,York University Heights (27),027,York University Heights (27),-79.5041515130024,43.775344383158
-8850423.79323714,5421556.77971172,2665,GO-20141650419,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,12,2014,March,6,65,Thursday  ,12,D12,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,028,Rustic (28),028,Rustic (28),-79.5047096437386,43.7157375464396
-8854979.62421581,5402176.41987712,2666,GO-20141650802,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,13,2014,March,6,65,Thursday  ,13,D22,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,019,Long Branch (19),019,Long Branch (19),-79.5456353703179,43.5897722601944
-8850361.66237842,5430741.77460453,2667,GO-20141653912,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,22,2014,March,6,65,Thursday  ,22,D31,Schools During Un-Supervised Activity,Educational,1450,100,Discharge Firearm - Recklessly,Assault,027,York University Heights (27),027,York University Heights (27),-79.5041515130024,43.775344383158
-8821483.67715587,5426031.61163653,2668,GO-20141649548,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,9,2014,March,6,65,Thursday  ,9,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2447361579267,43.7447847776122
-8820988.72876986,5425742.06376473,2669,GO-20141646078,2014/03/06 05:00:00+00,2014/03/05 05:00:00+00,2014,March,6,65,Thursday  ,9,2014,March,5,64,Wednesday ,14,D43,Schools During Supervised Activity,Educational,1430,100,Assault,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.240289960998,43.7429056784535
-8856092.9942293,5418810.63429101,2670,GO-20141651496,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,15,2014,March,6,65,Thursday  ,15,D23,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.5556369429993,43.6979046672725
-8847344.26297766,5419792.24676554,2671,GO-20141651816,2014/03/06 05:00:00+00,2014/03/06 05:00:00+00,2014,March,6,65,Thursday  ,16,2014,March,6,65,Thursday  ,16,D12,"Group Homes (Non-Profit, Halfway House, Social Agency)",Other,1430,100,Assault,Assault,030,Brookhaven-Amesbury (30),030,Brookhaven-Amesbury (30),-79.4770457527997,43.704279657385
-8836642.80785389,5412410.7794823,2672,GO-20141657333,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,14,2014,March,7,66,Friday    ,13,D52,Bar / Restaurant,Commercial,1430,100,Assault,Assault,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.3809129463861,43.6563247954285
-8849248.00983607,5414912.91873328,2673,GO-20141659069,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,18,2014,March,7,66,Friday    ,18,D12,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4941474021558,43.6725846300648
-8851398.551115,5422588.65417087,2674,GO-20141657971,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,15,2014,March,7,66,Friday    ,15,D31,Convenience Stores,Commercial,1460,100,Assault Peace Officer,Assault,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5134660434041,43.7224369464396
-8848645.18406924,5427525.84362275,2675,GO-20141658863,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,18,2014,March,7,66,Friday    ,18,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1430,100,Assault,Assault,027,York University Heights (27),027,York University Heights (27),-79.4887321263899,43.7544810670857
-8851398.551115,5422588.65417087,2676,GO-20141657971,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,15,2014,March,7,66,Friday    ,15,D31,Convenience Stores,Commercial,1460,100,Assault Peace Officer,Assault,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5134660434041,43.7224369464396
-8860939.17148684,5421920.06802582,2677,GO-20141659912,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,21,2014,March,7,66,Friday    ,21,D23,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1480,100,Assault - Resist/ Prevent Seiz,Assault,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5991708938443,43.7180962653955
-8860939.17148684,5421920.06802582,2678,GO-20141659912,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,21,2014,March,7,66,Friday    ,21,D23,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1480,100,Assault - Resist/ Prevent Seiz,Assault,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5991708938443,43.7180962653955
-8827575.25780326,5419573.87181119,2679,GO-20141660003,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,21,2014,March,7,66,Friday    ,20,D54,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,054,O'Connor-Parkview (54),054,O'Connor-Parkview (54),-79.2994577580488,43.7028615004159
-8831401.8882311,5430813.93202681,2680,GO-20141660430,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,23,2014,March,7,66,Friday    ,23,D33,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,046,Pleasant View (46),046,Pleasant View (46),-79.3338329640141,43.7758124197487
-8844258.43459535,5418501.02008437,2681,GO-20141659666,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,20,2014,March,7,66,Friday    ,20,D13,Bar / Restaurant,Commercial,1420,100,Assault With Weapon,Assault,107,Oakwood Village (107),107,Oakwood Village (107),-79.4493252847796,43.6958937659173
-8842054.54667871,5410610.97818717,2682,GO-20141660489,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,23,2014,March,7,66,Friday    ,23,D14,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,084,Little Portugal (84),084,Little Portugal (84),-79.4295274234895,43.6446262907949
-8837227.11250648,5412632.00784893,2683,GO-20141660587,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,23,2014,March,7,66,Friday    ,23,D52,"Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)",Other,1420,110,Assault Bodily Harm,Assault,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.3861618443091,43.6577625968664
-8836885.4065315,5413187.10203257,2684,GO-20141895046,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,18,2014,March,7,66,Friday    ,18,D51,Ttc Subway Station,Transit,1430,100,Assault,Assault,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.383092246615,43.6613701004739
-8823269.88621672,5429664.80497087,2685,GO-20141654694,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,3,2014,March,7,66,Friday    ,3,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,156,Bendale-Glen Andrew (156),127,Bendale (127),-79.2607819473759,43.7683583647069
-8820880.10287679,5425386.16254217,2686,GO-20141656837,2014/03/07 05:00:00+00,2013/01/01 05:00:00+00,2014,March,7,66,Friday    ,12,2013,January,1,1,Tuesday   ,12,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2393141581579,43.7405958794943
-8821737.35223413,5431542.27311008,2687,GO-20141654298,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,1,2014,March,7,66,Friday    ,1,D43,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,142,Woburn North (142),137,Woburn (137),-79.2470149604014,43.7805364765022
-8837474.60857376,5411063.81401819,2688,GO-20141654365,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,1,2014,March,7,66,Friday    ,1,D52,Bar / Restaurant,Commercial,1460,100,Assault Peace Officer,Assault,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.3883851394897,43.6475698866735
-8837474.60857376,5411063.81401819,2689,GO-20141654365,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,1,2014,March,7,66,Friday    ,1,D52,Bar / Restaurant,Commercial,1460,100,Assault Peace Officer,Assault,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.3883851394897,43.6475698866735
-8822557.72912521,5424580.42023043,2690,GO-20141654263,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,0,2014,March,7,66,Friday    ,0,D41,"Apartment (Rooming House, Condo)",Apartment,1420,110,Assault Bodily Harm,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2543845308361,43.7353662821965
-8829219.50345522,5425524.59680789,2691,GO-20141654203,2014/03/07 05:00:00+00,2014/03/06 05:00:00+00,2014,March,7,66,Friday    ,0,2014,March,6,65,Thursday  ,18,D33,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,043,Victoria Village (43),043,Victoria Village (43),-79.3142282678468,43.7414943277717
-8827295.46761774,5419482.20652154,2692,GO-20141658354,2014/03/07 05:00:00+00,2014/01/01 05:00:00+00,2014,March,7,66,Friday    ,16,2014,January,1,1,Wednesday ,16,D54,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,054,O'Connor-Parkview (54),054,O'Connor-Parkview (54),-79.2969443603637,43.702266203282
-8827575.25780326,5419573.87181119,2693,GO-20141660003,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,21,2014,March,7,66,Friday    ,20,D54,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,054,O'Connor-Parkview (54),054,O'Connor-Parkview (54),-79.2994577580488,43.7028615004159
-8840468.72572567,5431258.70680314,2694,GO-20141660633,2014/03/07 05:00:00+00,2014/02/01 05:00:00+00,2014,March,7,66,Friday    ,23,2014,February,1,32,Saturday  ,0,D32,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,037,Willowdale West (37),037,Willowdale West (37),-79.4152817508538,43.7786972961304
-8835786.86171383,5412010.74188499,2695,GO-20141655639,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,9,2014,March,7,66,Friday    ,9,D51,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,073,Moss Park (73),073,Moss Park (73),-79.3732238506455,43.6537247928285
-8832903.18663249,5429846.42092451,2696,GO-20141655151,2014/03/07 05:00:00+00,2014/03/06 05:00:00+00,2014,March,7,66,Friday    ,7,2014,March,6,65,Thursday  ,17,D33,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,053,Henry Farm (53),053,Henry Farm (53),-79.3473193573867,43.769536516823
-8820880.10287679,5425386.16254217,2697,GO-20141656837,2014/03/07 05:00:00+00,2013/01/01 05:00:00+00,2014,March,7,66,Friday    ,12,2013,January,1,1,Tuesday   ,12,D43,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2393141581579,43.7405958794943
-8820880.10287679,5425386.16254217,2698,GO-20141656837,2014/03/07 05:00:00+00,2013/01/01 05:00:00+00,2014,March,7,66,Friday    ,12,2013,January,1,1,Tuesday   ,12,D43,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2393141581579,43.7405958794943
-8820880.10287679,5425386.16254217,2699,GO-20141656837,2014/03/07 05:00:00+00,2013/01/01 05:00:00+00,2014,March,7,66,Friday    ,12,2013,January,1,1,Tuesday   ,12,D43,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,138,Eglinton East (138),138,Eglinton East (138),-79.2393141581579,43.7405958794943
-8818836.00061953,5435414.13459776,2700,GO-20141656095,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,10,2014,March,7,66,Friday    ,10,D42,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,145,Malvern West (145),132,Malvern (132),-79.2209516747056,43.8056433004249
-8843684.3415023,5409894.60151205,2701,GO-20141656856,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,12,2014,March,7,66,Friday    ,12,D11,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,086,Roncesvalles (86),086,Roncesvalles (86),-79.4441681186094,43.6399692904516
-8827615.51204433,5422988.33513571,2702,GO-20141657329,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,13,2014,March,7,66,Friday    ,13,D41,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1480,100,Assault - Resist/ Prevent Seiz,Assault,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.2998193678649,43.7250316559139
-8840009.44900257,5428739.3588236,2703,GO-20141657107,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,13,2014,March,7,66,Friday    ,13,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1430,100,Assault,Assault,038,Lansing-Westgate (38),038,Lansing-Westgate (38),-79.4111559981928,43.7623545876522
-8854361.05742771,5409300.30326578,2704,GO-20141658049,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,15,2014,March,7,66,Friday    ,15,D22,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,159,Etobicoke City Centre (159),014,Islington-City Centre West (14),-79.5400786899464,43.6361056190484
-8844258.43459535,5418501.02008437,2705,GO-20141657553,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,14,2014,March,7,66,Friday    ,14,D13,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,107,Oakwood Village (107),107,Oakwood Village (107),-79.4493252847796,43.6958937659173
-8846213.93188128,5411929.54166112,2706,GO-20141657714,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,14,2014,March,7,66,Friday    ,14,D11,"Open Areas (Lakes, Parks, Rivers)",Outside,1430,100,Assault,Assault,087,High Park-Swansea (87),087,High Park-Swansea (87),-79.4668918161968,43.653197027266
-8825716.07013327,5423436.23495601,2707,GO-20141639575,2014/03/07 05:00:00+00,2014/03/04 05:00:00+00,2014,March,7,66,Friday    ,17,2014,March,4,63,Tuesday   ,15,D41,Jails / Detention Centres,Other,1430,100,Assault,Assault,120,Clairlea-Birchmount (120),120,Clairlea-Birchmount (120),-79.2827563906227,43.7279392674256
-8836450.68955974,5429292.27802672,2708,GO-20141658101,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,15,2014,March,7,66,Friday    ,15,D33,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,052,Bayview Village (52),052,Bayview Village (52),-79.3791871179065,43.7659416906086
-8854158.53287623,5417025.85994629,2709,GO-20141658461,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,16,2014,March,7,66,Friday    ,16,D23,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,007,Willowridge-Martingrove-Richview (7),007,Willowridge-Martingrove-Richview (7),-79.538259380762,43.6863118814314
-8837432.66439151,5414514.93997706,2710,GO-20141658548,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,17,2014,March,7,66,Friday    ,16,D53,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,095,Annex (95),095,Annex (95),-79.3880083482595,43.6699987097251
-8855324.87248831,5415485.82451243,2711,GO-20141658256,2014/03/07 05:00:00+00,2014/03/07 05:00:00+00,2014,March,7,66,Friday    ,16,2014,March,7,66,Friday    ,16,D22,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,010,Princess-Rosethorn (10),010,Princess-Rosethorn (10),-79.5487367880324,43.6763069663597
-8834942.90479425,5412482.52661722,2712,GO-20141665025,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,17,2014,March,8,67,Saturday  ,17,D51,"Apartment (Rooming House, Condo)",Apartment,1410,100,Aggravated Assault,Assault,073,Moss Park (73),073,Moss Park (73),-79.3656424567218,43.6567910958948
-8862222.82759331,5424962.67705402,2713,GO-20141664993,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,20,2014,March,8,67,Saturday  ,17,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1420,100,Assault With Weapon,Assault,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6107021729982,43.7378473416177
-8862222.82759331,5424962.67705402,2714,GO-20141664993,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,20,2014,March,8,67,Saturday  ,17,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1420,100,Assault With Weapon,Assault,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6107021729982,43.7378473416177
-8862222.82759331,5424962.67705402,2715,GO-20141664993,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,20,2014,March,8,67,Saturday  ,17,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1420,100,Assault With Weapon,Assault,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6107021729982,43.7378473416177
-8839210.83562853,5411006.00075517,2716,GO-20141665290,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,18,2014,March,8,67,Saturday  ,18,D14,Ttc Street Car,Transit,1430,100,Assault,Assault,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.4039819320046,43.6471940876252
-8860939.17148684,5421920.06802582,2717,GO-20141664602,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,17,2014,March,8,67,Saturday  ,16,D23,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5991708938443,43.7180962653955
-8828770.09631817,5427268.52870796,2718,GO-20141663806,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,14,2014,March,8,67,Saturday  ,14,D41,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3101911754629,43.7528114253009
-8837594.78909602,5410813.8555862,2719,GO-20141666379,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,22,2014,March,8,67,Saturday  ,22,D52,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.3894647386263,43.6459450850487
-8828250.28561446,5414221.27450137,2720,GO-20141666496,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,22,2014,March,8,67,Saturday  ,22,D55,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,063,The Beaches (63),063,The Beaches (63),-79.3055216356267,43.6680905075855
-8837145.45921471,5409743.73218874,2721,GO-20141666003,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,21,2014,March,8,67,Saturday  ,21,D52,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1430,100,Assault,Assault,165,Harbourfront-CityPlace (165),077,Waterfront Communities-The Island (77),-79.3854283402684,43.6389884774233
-8841022.67110408,5412192.00386635,2722,GO-20141663128,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,12,2014,March,8,67,Saturday  ,12,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1430,100,Assault,Assault,080,Palmerston-Little Italy (80),080,Palmerston-Little Italy (80),-79.4202579265794,43.6549029002662
-8854146.47808857,5410084.04162856,2723,GO-20141663159,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,12,2014,March,8,67,Saturday  ,12,D22,Convenience Stores,Commercial,1480,100,Assault - Resist/ Prevent Seiz,Assault,158,Islington (158),014,Islington-City Centre West (14),-79.5381510912315,43.6412008322936
-8812138.35803639,5433742.20454347,2724,GO-20141664028,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,14,2014,March,8,67,Saturday  ,14,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,134,Highland Creek (134),134,Highland Creek (134),-79.1607857277103,43.7948030769318
-8860425.33218325,5428049.40647822,2725,GO-20141662790,2014/03/08 05:00:00+00,2014/03/01 05:00:00+00,2014,March,8,67,Saturday  ,11,2014,March,1,60,Saturday  ,8,D23,"Single Home, House (Attach Garage, Cottage, Mobile)",House,1430,100,Assault,Assault,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5945549969803,43.7578781708657
-8842058.80676431,5421970.66420138,2726,GO-20141665632,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,19,2014,March,8,67,Saturday  ,19,D53,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,039,Bedford Park-Nortown (39),039,Bedford Park-Nortown (39),-79.4295656918104,43.7184247625752
-8840974.19146585,5410963.74134543,2727,GO-20141661148,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,4,2014,March,8,67,Saturday  ,2,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1420,100,Assault With Weapon,Assault,081,Trinity-Bellwoods (81),081,Trinity-Bellwoods (81),-79.4198224267245,43.6469193909402
-8843559.76374883,5415726.12736336,2728,GO-20141661562,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,5,2014,March,8,67,Saturday  ,4,D13,Bar / Restaurant,Commercial,1430,100,Assault,Assault,092,Corso Italia-Davenport (92),092,Corso Italia-Davenport (92),-79.4430490177806,43.6778682152037
-8856551.03964751,5421198.82351803,2729,GO-20141661277,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,2,2014,March,8,67,Saturday  ,2,D23,Bar / Restaurant,Commercial,1430,100,Assault,Assault,004,Rexdale-Kipling (4),004,Rexdale-Kipling (4),-79.5597516349048,43.713413355626
-8835910.82732142,5413425.92215304,2730,GO-20141661245,2014/03/08 05:00:00+00,2014/03/07 05:00:00+00,2014,March,8,67,Saturday  ,23,2014,March,7,66,Friday    ,22,D51,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,071,Cabbagetown-South St.James Town (71),071,Cabbagetown-South St.James Town (71),-79.3743374529688,43.6629221020259
-8859906.82480812,5425110.2082103,2731,GO-20141664313,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,18,2014,March,8,67,Saturday  ,13,D23,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5898971656353,43.7388048743039
-8850973.00742588,5428449.87991071,2732,GO-20141660997,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,1,2014,March,8,67,Saturday  ,1,D31,"Apartment (Rooming House, Condo)",Apartment,1420,100,Assault With Weapon,Assault,024,Black Creek (24),024,Black Creek (24),-79.5096433192454,43.7604764866434
-8832622.29037651,5418107.05294616,2733,GO-20141661390,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,4,2014,March,8,67,Saturday  ,3,D54,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,058,Old East York (58),058,Old East York (58),-79.3447960230773,43.6933349068827
-8848306.05903665,5407661.77511514,2734,GO-20141661295,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,2,2014,March,8,67,Saturday  ,2,D22,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,161,Humber Bay Shores (161),017,Mimico (includes Humber Bay Shores) (17),-79.4856857136958,43.6254518801939
-8836596.10966147,5413690.90888573,2735,GO-20141661107,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,2,2014,March,8,67,Saturday  ,2,D51,Bar / Restaurant,Commercial,1430,100,Assault,Assault,167,Church-Wellesley (167),075,Church-Yonge Corridor (75),-79.3804934494389,43.6646441037478
-8842771.22200572,5426111.98416231,2736,GO-20141663962,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,14,2014,March,8,67,Saturday  ,14,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1430,100,Assault,Assault,033,Clanton Park (33),033,Clanton Park (33),-79.4359654265884,43.7453063669368
-8828459.13678655,5425701.25505661,2737,GO-20141665416,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,19,2014,March,8,67,Saturday  ,19,D41,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3073977775692,43.7426408338378
-8849456.88705692,5417482.67494844,2738,GO-20141665724,2014/03/08 05:00:00+00,2014/03/08 05:00:00+00,2014,March,8,67,Saturday  ,20,2014,March,8,67,Saturday  ,20,D12,"Apartment (Rooming House, Condo)",Apartment,1430,100,Assault,Assault,115,Mount Dennis (115),115,Mount Dennis (115),-79.4960237784747,43.6892792811187
