X,Y,OBJECTID,EVENT_UNIQUE_ID,REPORT_DATE,OCC_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,REPORT_DOY,REPORT_DOW,REPORT_HOUR,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOY,OCC_DOW,OCC_HOUR,DIVISION,LOCATION_TYPE,PREMISES_TYPE,UCR_CODE,UCR_EXT,OFFENCE,MCI_CATEGORY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84
-8846678.92430363,5409448.43929581,888,GO-20141865067,2014/04/10 05:00:00+00,2014/04/10 05:00:00+00,2014,April,10,100,Thursday  ,16,2014,April,10,100,Thursday  ,12,D11,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,087,High Park-Swansea (87),087,High Park-Swansea (87),-79.4710689139583,43.6370687086722
-8836066.96337129,5411046.78379102,889,GO-20141867170,2014/04/10 05:00:00+00,2014/04/10 05:00:00+00,2014,April,10,100,Thursday  ,23,2014,April,10,100,Thursday  ,22,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,166,St Lawrence-East Bayfront-The Islands ,077,Waterfront Communities-The Island (77),-79.3757400467272,43.6474591865628
-8847392.59400438,5429378.88600678,890,GO-20141863332,2014/04/10 05:00:00+00,2014/04/03 05:00:00+00,2014,April,10,100,Thursday  ,11,2014,April,3,93,Thursday  ,12,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4774799181444,43.7665035471396
-8831077.44245448,5415743.99353543,891,GO-20141866281,2014/04/10 05:00:00+00,2014/04/10 05:00:00+00,2014,April,10,100,Thursday  ,19,2014,April,10,100,Thursday  ,16,D55,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,069,Blake-Jones (69),069,Blake-Jones (69),-79.3309184184998,43.6779842896827
-8855938.05375076,5415801.46381588,892,GO-20141862082,2014/04/10 05:00:00+00,2014/04/09 05:00:00+00,2014,April,10,100,Thursday  ,8,2014,April,9,99,Wednesday ,12,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,007,Willowridge-Martingrove-Richview (7),007,Willowridge-Martingrove-Richview (7),-79.5542450894605,43.6783576675564
-8836469.70637967,5413264.87182645,893,GO-20141863520,2014/04/10 05:00:00+00,2014/04/09 05:00:00+00,2014,April,10,100,Thursday  ,12,2014,April,9,99,Wednesday ,22,D51,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,167,Church-Wellesley (167),075,Church-Yonge Corridor (75),-79.379357949273,43.6618755009793
-8847392.59400438,5429378.88600678,894,GO-20141863332,2014/04/10 05:00:00+00,2014/04/03 05:00:00+00,2014,April,10,100,Thursday  ,11,2014,April,3,93,Thursday  ,12,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4774799181444,43.7665035471396
-8831077.44245448,5415743.99353543,895,GO-20141866281,2014/04/10 05:00:00+00,2014/04/10 05:00:00+00,2014,April,10,100,Thursday  ,19,2014,April,10,100,Thursday  ,16,D55,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,069,Blake-Jones (69),069,Blake-Jones (69),-79.3309184184998,43.6779842896827
-8821676.7451166,5421532.03795101,896,GO-20141869565,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,10,2014,April,11,101,Friday    ,1,D41,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,123,Cliffcrest (123),123,Cliffcrest (123),-79.2464705173238,43.7155769020373
-8840782.71448328,5424841.98232615,897,GO-20141869766,2014/04/11 05:00:00+00,2014/04/10 05:00:00+00,2014,April,11,101,Friday    ,11,2014,April,10,100,Thursday  ,19,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,039,Bedford Park-Nortown (39),039,Bedford Park-Nortown (39),-79.4181023599854,43.7370639766959
-8830647.68777166,5432057.26744864,898,GO-20141869095,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,9,2014,April,11,101,Friday    ,0,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,147,L'Amoreaux West (147),117,L'Amoreaux (117),-79.3270578657426,43.7838765310579
-8839563.40761033,5423780.01536629,899,GO-20141868432,2014/04/11 05:00:00+00,2014/04/10 05:00:00+00,2014,April,11,101,Friday    ,7,2014,April,10,100,Thursday  ,19,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,105,Lawrence Park North (105),105,Lawrence Park North (105),-79.4071491398079,43.7301708745569
-8822870.61170104,5420978.81515553,900,GO-20141868331,2014/04/11 05:00:00+00,2014/04/10 05:00:00+00,2014,April,11,101,Friday    ,7,2014,April,10,100,Thursday  ,23,D41,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,122,Birchcliffe-Cliffside (122),122,Birchcliffe-Cliffside (122),-79.2571952030071,43.7119848090744
-8857987.89018631,5411698.49850591,901,GO-20141867637,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,0,2014,April,11,101,Friday    ,0,D22,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,013,Etobicoke West Mall (13),013,Etobicoke West Mall (13),-79.5726590832812,43.6516953217941
-8860531.56760157,5417083.7044319,902,GO-20141867880,2014/04/11 05:00:00+00,2014/03/28 05:00:00+00,2014,April,11,101,Friday    ,3,2014,March,28,87,Friday    ,12,D23,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5955093260647,43.6866876381373
-8835793.32904229,5411016.5385234,903,GO-20141872326,2014/04/11 05:00:00+00,2014/04/10 05:00:00+00,2014,April,11,101,Friday    ,18,2014,April,10,100,Thursday  ,19,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,166,St Lawrence-East Bayfront-The Islands ,077,Waterfront Communities-The Island (77),-79.3732819483659,43.6472625863662
-8826026.70817421,5432374.69556853,904,GO-20141873574,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,22,2014,April,11,101,Friday    ,22,D42,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,128,Agincourt South-Malvern West (128),128,Agincourt South-Malvern West (128),-79.2855469001087,43.7859351536347
-8861874.51937065,5425081.16269064,905,GO-20141871407,2014/04/11 05:00:00+00,2014/03/28 05:00:00+00,2014,April,11,101,Friday    ,15,2014,March,28,87,Friday    ,0,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6075732674272,43.7386163593311
-8831716.97782715,5430518.42159511,906,GO-20141872735,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,19,2014,April,11,101,Friday    ,9,D33,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,053,Henry Farm (53),053,Henry Farm (53),-79.3366634624455,43.7738956183299
-8844900.19134845,5418304.57828483,907,GO-20141872269,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,18,2014,April,11,101,Friday    ,17,D13,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,108,Briar Hill-Belgravia (108),108,Briar Hill-Belgravia (108),-79.4550902844705,43.6946178686041
-8842884.9008018,5411972.49461144,908,GO-20141871667,2014/04/11 05:00:00+00,2014/04/10 05:00:00+00,2014,April,11,101,Friday    ,16,2014,April,10,100,Thursday  ,19,D11,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,083,Dufferin Grove (83),083,Dufferin Grove (83),-79.4369866210032,43.6534762032892
-8843773.3638104,5415401.88824241,909,GO-20141869843,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,11,2014,April,11,101,Friday    ,9,D13,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,092,Corso Italia-Davenport (92),092,Corso Italia-Davenport (92),-79.4449678200081,43.6757616215861
-8835366.65312263,5412133.45932879,910,GO-20141873449,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,21,2014,April,11,101,Friday    ,20,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,073,Moss Park (73),073,Moss Park (73),-79.3694490534279,43.6545223936261
-8837795.56459566,5409915.88880049,911,GO-20141868963,2014/04/11 05:00:00+00,2014/04/10 05:00:00+00,2014,April,11,101,Friday    ,9,2014,April,10,100,Thursday  ,21,D52,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,165,Harbourfront-CityPlace (165),077,Waterfront Communities-The Island (77),-79.3912683363751,43.6401076791865
-8834958.11894038,5429361.33654776,912,GO-20141872637,2014/04/11 05:00:00+00,2014/04/11 05:00:00+00,2014,April,11,101,Friday    ,19,2014,April,11,101,Friday    ,8,D33,Go Station,Transit,2135,210,Theft Of Motor Vehicle,Auto Theft,052,Bayview Village (52),052,Bayview Village (52),-79.3657791275605,43.7663896983267
-8826827.78393538,5428858.52911517,913,GO-20141877111,2014/04/12 05:00:00+00,2014/04/12 05:00:00+00,2014,April,12,102,Saturday  ,13,2014,April,12,102,Saturday  ,7,D41,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.2927430860784,43.7631277318504
-8846405.65966666,5422145.58816292,914,GO-20141877374,2014/04/12 05:00:00+00,2014/04/12 05:00:00+00,2014,April,12,102,Saturday  ,14,2014,April,12,102,Saturday  ,14,D32,"Construction Site (Warehouse, Trailer, Shed)",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4686141357488,43.7195604513457
-8847981.98651429,5412005.27487996,915,GO-20141875915,2014/04/12 05:00:00+00,2014/04/11 05:00:00+00,2014,April,12,102,Saturday  ,10,2014,April,11,101,Friday    ,21,D11,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,089,Runnymede-Bloor West Village (89),089,Runnymede-Bloor West Village (89),-79.4827745205386,43.6536892603077
-8840127.55252577,5424109.81863948,916,GO-20141875479,2014/04/12 05:00:00+00,2014/04/11 05:00:00+00,2014,April,12,102,Saturday  ,8,2014,April,11,101,Friday    ,20,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,105,Lawrence Park North (105),105,Lawrence Park North (105),-79.4122169404877,43.7323116735812
-8841317.68178094,5424968.13632975,917,GO-20141875375,2014/04/12 05:00:00+00,2014/04/11 05:00:00+00,2014,April,12,102,Saturday  ,8,2014,April,11,101,Friday    ,23,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,039,Bedford Park-Nortown (39),039,Bedford Park-Nortown (39),-79.4229080527964,43.7378827748567
-8825428.29555727,5418062.93155301,918,GO-20141875320,2014/04/12 05:00:00+00,2014/04/10 05:00:00+00,2014,April,12,102,Saturday  ,7,2014,April,10,100,Thursday  ,9,D41,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,121,Oakridge (121),121,Oakridge (121),-79.2801712679143,43.6930483269245
-8856838.9729651,5426492.61784633,919,GO-20141879008,2014/04/12 05:00:00+00,2014/04/12 05:00:00+00,2014,April,12,102,Saturday  ,19,2014,April,12,102,Saturday  ,15,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,021,Humber Summit (21),021,Humber Summit (21),-79.5623381836982,43.7477764823605
-8839349.63244319,5432077.32334377,920,GO-20141875357,2014/04/12 05:00:00+00,2014/04/11 05:00:00+00,2014,April,12,102,Saturday  ,7,2014,April,11,101,Friday    ,20,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,050,Newtonbrook East (50),050,Newtonbrook East (50),-79.4052287645362,43.7840066022951
-8842482.11148451,5424480.76714531,921,GO-20141876201,2014/04/12 05:00:00+00,2014/04/12 05:00:00+00,2014,April,12,102,Saturday  ,14,2014,April,12,102,Saturday  ,0,D32,"Apartment (Rooming House, Condo)",Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,032,Englemount-Lawrence (32),032,Englemount-Lawrence (32),-79.4333683027569,43.7347194612075
-8818963.41746529,5425676.47059271,922,GO-20141879998,2014/04/12 05:00:00+00,2014/04/12 05:00:00+00,2014,April,12,102,Saturday  ,22,2014,April,12,102,Saturday  ,18,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,139,Scarborough Village (139),139,Scarborough Village (139),-79.2220962800015,43.742479984694
-8838446.8281446,5411576.56670407,923,GO-20141880735,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,3,2014,April,13,103,Sunday    ,2,D52,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.3971187355528,43.6509027902028
-8832773.48439759,5418214.03919345,924,GO-20141882291,2014/04/13 05:00:00+00,2013/09/01 05:00:00+00,2014,April,13,103,Sunday    ,10,2013,September,1,244,Sunday    ,9,D54,"Private Property Structure (Pool, Shed, Detached Garage)",Other,2135,210,Theft Of Motor Vehicle,Auto Theft,058,Old East York (58),058,Old East York (58),-79.3461542219344,43.6940298052495
-8859055.91409391,5417471.80050601,925,GO-20141882150,2014/04/13 05:00:00+00,2014/04/12 05:00:00+00,2014,April,13,103,Sunday    ,10,2014,April,12,102,Saturday  ,18,D23,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5822533054013,43.6892086437043
-8855416.84932701,5419637.54901687,926,GO-20141881531,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,3,2014,April,13,103,Sunday    ,2,D23,"Apartment (Rooming House, Condo)",Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.5495630300128,43.7032750324766
-8856365.90119675,5427650.19016118,927,GO-20141881409,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,6,2014,April,13,103,Sunday    ,6,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,021,Humber Summit (21),021,Humber Summit (21),-79.5580885082301,43.7552878993414
-8832824.78041895,5419631.29079007,928,GO-20141880346,2014/04/13 05:00:00+00,2014/04/12 05:00:00+00,2014,April,13,103,Sunday    ,0,2014,April,12,102,Saturday  ,19,D53,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,055,Thorncliffe Park (55),055,Thorncliffe Park (55),-79.3466150216221,43.7032343898983
-8860538.40261831,5417104.57910229,929,GO-20141884329,2014/04/13 05:00:00+00,2014/04/05 05:00:00+00,2014,April,13,103,Sunday    ,17,2014,April,5,95,Saturday  ,18,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5955707261261,43.6868232394755
-8824215.31007293,5428778.70526963,930,GO-20141885679,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,22,2014,April,13,103,Sunday    ,0,D41,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,126,Dorset Park (126),126,Dorset Park (126),-79.2692748336843,43.7626098582021
-8837224.97661941,5421982.32992617,931,GO-20141880665,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,1,2014,April,13,103,Sunday    ,1,D53,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,041,Bridle Path-Sunnybrook-York Mills (41),041,Bridle Path-Sunnybrook-York Mills (41),-79.3861426574269,43.7185005028623
-8827298.21720917,5419206.15290182,932,GO-20141883120,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,13,2014,April,13,103,Sunday    ,12,D54,"Apartment (Rooming House, Condo)",Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,054,O'Connor-Parkview (54),054,O'Connor-Parkview (54),-79.2969690597414,43.7004734068512
-8819509.65307841,5437983.2734537,933,GO-20141883219,2014/04/13 05:00:00+00,2014/04/12 05:00:00+00,2014,April,13,103,Sunday    ,13,2014,April,12,102,Saturday  ,19,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,144,Morningside Heights (144),131,Rouge (131),-79.2270031977685,43.8222968853187
-8822557.72912521,5424580.42023043,934,GO-20141881041,2014/04/13 05:00:00+00,2014/04/13 05:00:00+00,2014,April,13,103,Sunday    ,6,2014,April,13,103,Sunday    ,6,D41,Bar / Restaurant,Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,138,Eglinton East (138),138,Eglinton East (138),-79.2543845308361,43.7353662821965
-8861771.61596732,5425928.22885932,935,GO-20141887045,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,7,2014,April,13,103,Sunday    ,8,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6066488696646,43.7441138542012
-8830628.61896553,5429586.22738798,936,GO-20141887143,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,7,2014,April,13,103,Sunday    ,22,D33,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,150,Fenside-Parkwoods (150),045,Parkwoods-Donalda (45),-79.3268865683409,43.7678486209662
-8831854.64274523,5417603.69884165,937,GO-20141887963,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,10,2014,April,13,103,Sunday    ,23,D54,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,059,Danforth East York (59),059,Danforth East York (59),-79.3379001266125,43.6900654090317
-8859039.55736453,5425796.53277133,938,GO-20141887532,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,8,2014,April,13,103,Sunday    ,21,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5821063701517,43.7432591737937
-8859676.97198957,5415690.10175431,939,GO-20141887233,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,9,2014,April,13,103,Sunday    ,9,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5878323631893,43.6776341592229
-8847279.01606376,5428791.96089959,940,GO-20141889041,2014/04/14 05:00:00+00,2014/04/04 05:00:00+00,2014,April,14,104,Monday    ,12,2014,April,4,94,Friday    ,21,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4764596302389,43.7626958572601
-8859682.23729017,5415705.43219945,941,GO-20141887621,2014/04/14 05:00:00+00,2014/04/12 05:00:00+00,2014,April,14,104,Monday    ,9,2014,April,12,102,Saturday  ,20,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5878796623016,43.6777337599559
-8830628.61896553,5429586.22738798,942,GO-20141887143,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,7,2014,April,13,103,Sunday    ,22,D33,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,150,Fenside-Parkwoods (150),045,Parkwoods-Donalda (45),-79.3268865683409,43.7678486209662
-8818971.71466354,5428974.88619235,943,GO-20141890270,2014/04/14 05:00:00+00,2014/04/14 05:00:00+00,2014,April,14,104,Monday    ,15,2014,April,14,104,Monday    ,15,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.2221708147515,43.7638826152521
-8822103.13750553,5430712.18824664,944,GO-20141890178,2014/04/14 05:00:00+00,2014/04/09 05:00:00+00,2014,April,14,104,Monday    ,15,2014,April,9,99,Wednesday ,22,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,142,Woburn North (142),137,Woburn (137),-79.2503008653807,43.7751524746187
-8844917.43006216,5428202.72609645,945,GO-20141886862,2014/04/14 05:00:00+00,2014/04/14 05:00:00+00,2014,April,14,104,Monday    ,6,2014,April,14,104,Monday    ,3,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,034,Bathurst Manor (34),034,Bathurst Manor (34),-79.4552451423518,43.7588729392524
-8849937.82978119,5424083.02844957,946,GO-20141887025,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,7,2014,April,13,103,Sunday    ,18,D31,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5003441597144,43.7321377775563
-8818971.71466354,5428974.88619235,947,GO-20141890270,2014/04/14 05:00:00+00,2014/04/14 05:00:00+00,2014,April,14,104,Monday    ,15,2014,April,14,104,Monday    ,15,D43,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.2221708147515,43.7638826152521
-8849313.14264749,5415128.89608766,948,GO-20141890912,2014/04/14 05:00:00+00,2014/04/13 05:00:00+00,2014,April,14,104,Monday    ,17,2014,April,13,103,Sunday    ,23,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4947325002052,43.6739879250349
-8827505.298624,5435356.46811731,949,GO-20141891948,2014/04/14 05:00:00+00,2014/04/11 05:00:00+00,2014,April,14,104,Monday    ,20,2014,April,11,101,Friday    ,19,D42,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,130,Milliken (130),130,Milliken (130),-79.2988293040694,43.805269443265
-8850816.30030703,5412233.9757889,950,GO-20141889170,2014/04/14 05:00:00+00,2014/04/12 05:00:00+00,2014,April,14,104,Monday    ,12,2014,April,12,102,Saturday  ,16,D22,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,015,Kingsway South (15),015,Kingsway South (15),-79.5082355945084,43.6551756917657
-8859676.97198957,5415690.10175431,951,GO-20141888245,2014/04/14 05:00:00+00,2014/04/14 05:00:00+00,2014,April,14,104,Monday    ,9,2014,April,14,104,Monday    ,9,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5878323631893,43.6776341592229
-8856427.16598983,5418247.32228772,952,GO-20141889004,2014/04/14 05:00:00+00,2014/04/10 05:00:00+00,2014,April,14,104,Monday    ,12,2014,April,10,100,Thursday  ,16,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.5586388586282,43.6942459837147
-8832196.42664386,5417503.83132321,953,GO-20141892885,2014/04/15 05:00:00+00,2014/04/14 05:00:00+00,2014,April,15,105,Tuesday   ,0,2014,April,14,104,Monday    ,20,D54,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,059,Danforth East York (59),059,Danforth East York (59),-79.3409704235218,43.6894167057418
-8830892.7625287,5437141.44860544,954,GO-20141893953,2014/04/15 05:00:00+00,2014/04/14 05:00:00+00,2014,April,15,105,Tuesday   ,7,2014,April,14,104,Monday    ,16,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,116,Steeles (116),116,Steeles (116),-79.3292594096356,43.8168405479494
-8853414.59685308,5413053.34393778,955,GO-20141893709,2014/04/15 05:00:00+00,2014/04/14 05:00:00+00,2014,April,15,105,Tuesday   ,6,2014,April,14,104,Monday    ,22,D22,"Private Property Structure (Pool, Shed, Detached Garage)",Other,2135,210,Theft Of Motor Vehicle,Auto Theft,010,Princess-Rosethorn (10),010,Princess-Rosethorn (10),-79.5315764897891,43.660500838896
-8844345.23975316,5424366.54182475,956,GO-20141897304,2014/04/15 05:00:00+00,2014/04/15 05:00:00+00,2014,April,15,105,Tuesday   ,17,2014,April,15,105,Tuesday   ,8,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,033,Clanton Park (33),033,Clanton Park (33),-79.450105068994,43.7339780473285
-8856169.72052041,5405951.11258941,957,GO-20141897887,2014/04/15 05:00:00+00,2014/04/15 05:00:00+00,2014,April,15,105,Tuesday   ,18,2014,April,15,105,Tuesday   ,18,D22,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,159,Etobicoke City Centre (159),014,Islington-City Centre West (14),-79.5563261866648,43.6143271074297
